Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","76.689"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","76.781"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","76.827"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","76.861"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","76.896"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","76.93"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","76.977"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","77.037"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","77.109"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","77.194"
Cuba,"CUB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","77.292"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","74.71"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","75.102"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","75.49"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","75.875"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","76.255"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","76.631"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","77.003"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","77.37"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","77.734"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","78.093"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1970","YR1970","78.448"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1971","YR1971","78.799"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1972","YR1972","79.146"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1973","YR1973","79.488"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1974","YR1974","79.827"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1975","YR1975","80.161"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1976","YR1976","80.491"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","80.817"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","81.138"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","81.456"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","81.769"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","82.078"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","82.383"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","82.684"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","82.982"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","83.274"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","83.563"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","83.848"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","84.129"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","84.405"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","84.678"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","84.947"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","85.444"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","86.224"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","86.969"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","87.68"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","88.358"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","89.002"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","89.615"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","90.198"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","90.752"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","91.011"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","90.894"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","90.775"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","90.655"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","90.534"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","90.411"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","90.287"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","90.161"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","90.034"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","89.905"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","89.775"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","89.654"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","89.544"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","89.443"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","89.352"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","89.272"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","89.203"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","89.145"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","89.098"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","89.062"
Curacao,"CUW","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","89.038"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","35.628"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","36.175"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","36.674"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","37.176"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","37.681"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","38.188"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","38.698"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","39.21"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","39.726"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","40.242"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1970","YR1970","40.761"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1971","YR1971","41.283"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1972","YR1972","41.807"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1973","YR1973","42.757"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1974","YR1974","45.007"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1975","YR1975","47.277"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1976","YR1976","49.563"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","51.843"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","54.119"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","56.378"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","58.614"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","60.809"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","62.964"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","63.822"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","64.252"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","64.678"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","65.102"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","65.524"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","65.945"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","66.361"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","66.776"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","67.188"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","67.598"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","67.792"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","67.915"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","68.038"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","68.161"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","68.283"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","68.405"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","68.527"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","68.648"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","68.769"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","68.694"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","68.553"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","68.41"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","68.268"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","68.125"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","67.982"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","67.839"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","67.695"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","67.551"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","67.406"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","67.261"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","67.137"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","67.031"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","66.946"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","66.881"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","66.836"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","66.81"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","66.805"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","66.821"
Cyprus,"CYP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","66.856"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","59.548"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","60.063"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","60.555"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","61.044"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","61.532"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","62.016"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","62.498"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","62.978"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","63.456"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","63.93"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1970","YR1970","64.402"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1971","YR1971","65.295"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1972","YR1972","66.484"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1973","YR1973","67.649"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1974","YR1974","68.794"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1975","YR1975","69.917"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1976","YR1976","71.018"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","72.092"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","73.142"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","74.167"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","75.167"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","75.481"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","75.452"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","75.423"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","75.394"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","75.365"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","75.336"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","75.307"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","75.278"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","75.249"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","75.22"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","75.158"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","75.03"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","74.901"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","74.772"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","74.643"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","74.513"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","74.382"
Czech Republic,"CZE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","74.251"
